_ID_,_VAL_
815,7.1550726890563965
816,77.31414794921875
817,77.31414794921875
818,77.31414794921875
819,77.31414794921875
820,77.31414794921875
821,77.31414794921875
822,31.877920150756836
823,31.877920150756836
824,31.877920150756836
825,31.877920150756836
826,31.877920150756836
827,31.877920150756836
828,131.5915985107422
829,131.5915985107422
830,131.5915985107422
831,131.5915985107422
832,131.5915985107422
833,131.5915985107422
834,7.1550726890563965
835,7.1550726890563965
836,7.1550726890563965
837,7.1550726890563965
838,7.1550726890563965
839,7.1550726890563965
840,7.1550726890563965
841,7.1550726890563965
842,7.1550726890563965
843,7.1550726890563965
844,7.1550726890563965
845,7.1550726890563965
846,7.1550726890563965
847,7.1550726890563965
848,7.1550726890563965
849,7.1550726890563965
850,7.1550726890563965
851,7.1550726890563965
852,78.13756561279297
853,78.13756561279297
854,78.13756561279297
855,78.13756561279297
856,78.13756561279297
857,78.13756561279297
858,7.1550726890563965
859,7.1550726890563965
860,7.1550726890563965
861,7.1550726890563965
862,7.1550726890563965
863,7.1550726890563965
864,7.1550726890563965
865,7.1550726890563965
866,7.1550726890563965
867,7.1550726890563965
868,7.1550726890563965
869,7.1550726890563965
870,7.1550726890563965
871,7.1550726890563965
872,7.1550726890563965
873,7.1550726890563965
874,7.1550726890563965
875,7.1550726890563965
876,7.1550726890563965
877,7.1550726890563965
878,7.1550726890563965
879,7.1550726890563965
880,7.1550726890563965
881,7.1550726890563965
882,7.1550726890563965
883,7.1550726890563965
884,7.1550726890563965
885,7.1550726890563965
886,7.1550726890563965
887,7.1550726890563965
888,7.1550726890563965
889,7.1550726890563965
890,7.1550726890563965
891,7.1550726890563965
892,7.1550726890563965
893,7.1550726890563965
894,7.1550726890563965
895,7.1550726890563965
896,7.1550726890563965
897,7.1550726890563965
898,7.1550726890563965
899,7.1550726890563965
900,7.1550726890563965
901,7.1550726890563965
902,7.1550726890563965
903,7.1550726890563965
904,7.1550726890563965
905,7.1550726890563965
906,77.31414794921875
907,77.31414794921875
908,77.31414794921875
909,77.31414794921875
910,77.31414794921875
911,77.31414794921875
912,147.0548553466797
913,147.0548553466797
914,147.0548553466797
915,147.0548553466797
916,147.0548553466797
917,147.0548553466797
918,7.1550726890563965
919,7.1550726890563965
920,7.1550726890563965
921,7.1550726890563965
922,7.1550726890563965
923,7.1550726890563965
924,7.1550726890563965
925,7.1550726890563965
926,7.1550726890563965
927,7.1550726890563965
928,7.1550726890563965
929,7.1550726890563965
930,7.1550726890563965
931,7.1550726890563965
932,7.1550726890563965
933,7.1550726890563965
934,7.1550726890563965
935,7.1550726890563965
936,7.1550726890563965
937,7.1550726890563965
938,7.1550726890563965
939,7.1550726890563965
940,7.1550726890563965
941,7.1550726890563965
942,1135.1749267578125
943,1135.1749267578125
944,1135.1749267578125
945,1135.1749267578125
946,1135.1749267578125
947,1135.1749267578125
948,7.1550726890563965
949,7.1550726890563965
950,7.1550726890563965
951,7.1550726890563965
952,7.1550726890563965
953,7.1550726890563965
954,7.1550726890563965
955,7.1550726890563965
956,7.1550726890563965
957,7.1550726890563965
958,7.1550726890563965
959,7.1550726890563965
960,263.9999694824219
961,263.9999694824219
962,263.9999694824219
963,263.9999694824219
964,263.9999694824219
965,263.9999694824219
966,7.1550726890563965
967,7.1550726890563965
968,7.1550726890563965
969,7.1550726890563965
970,7.1550726890563965
971,7.1550726890563965
972,1403.602783203125
973,1403.602783203125
974,1403.602783203125
975,1403.602783203125
976,1403.602783203125
977,1403.602783203125
978,7.1550726890563965
979,7.1550726890563965
980,7.1550726890563965
981,7.1550726890563965
982,7.1550726890563965
983,7.1550726890563965
984,7.1550726890563965
985,7.1550726890563965
986,7.1550726890563965
987,7.1550726890563965
988,7.1550726890563965
989,7.1550726890563965
990,6.8812384605407715
991,6.8812384605407715
992,6.8812384605407715
993,6.8812384605407715
994,6.8812384605407715
995,6.8812384605407715
996,7.1550726890563965
997,7.1550726890563965
998,7.1550726890563965
999,7.1550726890563965
1000,7.1550726890563965
1001,7.1550726890563965
1002,7.1550726890563965
1003,7.1550726890563965
1004,7.1550726890563965
1005,7.1550726890563965
1006,7.1550726890563965
1007,7.1550726890563965
1008,7.1550726890563965
1009,7.1550726890563965
1010,7.1550726890563965
1011,7.1550726890563965
1012,7.1550726890563965
1013,7.1550726890563965
1014,7.1550726890563965
1015,7.1550726890563965
1016,7.1550726890563965
1017,7.1550726890563965
1018,7.1550726890563965
1019,7.1550726890563965
1020,100.17874908447266
1021,100.17874908447266
1022,100.17874908447266
1023,100.17874908447266
1024,100.17874908447266
1025,100.17874908447266
1026,7.1550726890563965
1027,7.1550726890563965
1028,7.1550726890563965
1029,7.1550726890563965
1030,7.1550726890563965
1031,7.1550726890563965
1032,172.41661071777344
1033,172.41661071777344
1034,172.41661071777344
1035,172.41661071777344
1036,172.41661071777344
1037,172.41661071777344
1038,1513.26806640625
1039,1513.26806640625
1040,1513.26806640625
1041,1513.26806640625
1042,1513.26806640625
1043,1513.26806640625
1044,7.1550726890563965
1045,7.1550726890563965
1046,7.1550726890563965
1047,7.1550726890563965
1048,7.1550726890563965
1049,7.1550726890563965
1050,7.1550726890563965
1051,7.1550726890563965
1052,7.1550726890563965
1053,7.1550726890563965
1054,7.1550726890563965
1055,7.1550726890563965
1056,3.060727596282959
1057,3.060727596282959
1058,3.060727596282959
1059,3.060727596282959
1060,3.060727596282959
1061,3.060727596282959
1062,7.1550726890563965
1063,7.1550726890563965
1064,7.1550726890563965
1065,7.1550726890563965
1066,7.1550726890563965
1067,7.1550726890563965
1068,100.17874908447266
1069,100.17874908447266
1070,100.17874908447266
1071,100.17874908447266
1072,100.17874908447266
1073,100.17874908447266
1074,7.1550726890563965
1075,7.1550726890563965
1076,7.1550726890563965
1077,7.1550726890563965
1078,7.1550726890563965
1079,7.1550726890563965
1080,40.014957427978516
1081,40.014957427978516
1082,40.014957427978516
1083,40.014957427978516
1084,40.014957427978516
1085,40.014957427978516
1086,7.1550726890563965
1087,7.1550726890563965
1088,7.1550726890563965
1089,7.1550726890563965
1090,7.1550726890563965
1091,7.1550726890563965
1092,298.4584655761719
1093,298.4584655761719
1094,298.4584655761719
1095,298.4584655761719
1096,298.4584655761719
1097,298.4584655761719
1098,98.85388946533203
1099,98.85388946533203
1100,98.85388946533203
1101,98.85388946533203
1102,98.85388946533203
1103,98.85388946533203
1104,7.1550726890563965
1105,7.1550726890563965
1106,7.1550726890563965
1107,7.1550726890563965
1108,7.1550726890563965
1109,7.1550726890563965
1110,1557.6260986328125
1111,1557.6260986328125
1112,1557.6260986328125
1113,1557.6260986328125
1114,1557.6260986328125
1115,1557.6260986328125
1116,301.1622619628906
1117,301.1622619628906
1118,301.1622619628906
1119,301.1622619628906
1120,301.1622619628906
1121,301.1622619628906
1122,7.1550726890563965
1123,7.1550726890563965
1124,7.1550726890563965
1125,7.1550726890563965
1126,7.1550726890563965
1127,7.1550726890563965
1128,35.007877349853516
1129,35.007877349853516
1130,35.007877349853516
1131,35.007877349853516
1132,35.007877349853516
1133,35.007877349853516
1134,7.1550726890563965
1135,7.1550726890563965
1136,7.1550726890563965
1137,7.1550726890563965
1138,7.1550726890563965
1139,7.1550726890563965
1140,624.5033569335938
1141,624.5033569335938
1142,624.5033569335938
1143,624.5033569335938
1144,624.5033569335938
1145,624.5033569335938
1146,341.525634765625
1147,341.525634765625
1148,341.525634765625
1149,341.525634765625
1150,341.525634765625
1151,341.525634765625
1152,3.060727596282959
1153,3.060727596282959
1154,3.060727596282959
1155,3.060727596282959
1156,3.060727596282959
1157,3.060727596282959
1158,7.1550726890563965
1159,7.1550726890563965
1160,7.1550726890563965
1161,7.1550726890563965
1162,7.1550726890563965
1163,7.1550726890563965
1164,217.88140869140625
1165,217.88140869140625
1166,217.88140869140625
1167,217.88140869140625
1168,217.88140869140625
1169,217.88140869140625
1170,29.479360580444336
1171,29.479360580444336
1172,29.479360580444336
1173,29.479360580444336
1174,29.479360580444336
1175,29.479360580444336
1176,928.3485717773438
1177,928.3485717773438
1178,928.3485717773438
1179,928.3485717773438
1180,928.3485717773438
1181,928.3485717773438
1182,7.1550726890563965
1183,7.1550726890563965
1184,7.1550726890563965
1185,7.1550726890563965
1186,7.1550726890563965
1187,7.1550726890563965
1188,733.3736572265625
1189,733.3736572265625
1190,733.3736572265625
1191,733.3736572265625
1192,733.3736572265625
1193,733.3736572265625
1194,81.36651611328125
1195,81.36651611328125
1196,81.36651611328125
1197,81.36651611328125
1198,81.36651611328125
1199,81.36651611328125
1200,7.1550726890563965
1201,7.1550726890563965
1202,7.1550726890563965
1203,7.1550726890563965
1204,7.1550726890563965
1205,7.1550726890563965
1206,7.1550726890563965
1207,7.1550726890563965
1208,7.1550726890563965
1209,7.1550726890563965
1210,7.1550726890563965
1211,7.1550726890563965
1212,7.1550726890563965
1213,7.1550726890563965
1214,7.1550726890563965
1215,7.1550726890563965
1216,7.1550726890563965
1217,7.1550726890563965
1218,7.1550726890563965
1219,7.1550726890563965
1220,7.1550726890563965
1221,7.1550726890563965
1222,7.1550726890563965
1223,7.1550726890563965
1224,156.2567596435547
1225,156.2567596435547
1226,156.2567596435547
1227,156.2567596435547
1228,156.2567596435547
1229,156.2567596435547
1230,62.81987762451172
1231,62.81987762451172
1232,62.81987762451172
1233,62.81987762451172
1234,62.81987762451172
1235,62.81987762451172
1236,284.4400634765625
1237,284.4400634765625
1238,284.4400634765625
1239,284.4400634765625
1240,284.4400634765625
1241,284.4400634765625
1242,7.1550726890563965
1243,7.1550726890563965
1244,7.1550726890563965
1245,7.1550726890563965
1246,7.1550726890563965
1247,7.1550726890563965
1248,18.835556030273438
1249,18.835556030273438
1250,18.835556030273438
1251,18.835556030273438
1252,18.835556030273438
1253,18.835556030273438
1254,101.42536163330078
1255,101.42536163330078
1256,101.42536163330078
1257,101.42536163330078
1258,101.42536163330078
1259,101.42536163330078
1260,7.1550726890563965
1261,7.1550726890563965
1262,7.1550726890563965
1263,7.1550726890563965
1264,7.1550726890563965
1265,7.1550726890563965
1266,7.1550726890563965
1267,7.1550726890563965
1268,7.1550726890563965
1269,7.1550726890563965
1270,7.1550726890563965
1271,7.1550726890563965
1272,496.70574951171875
1273,496.70574951171875
1274,496.70574951171875
1275,496.70574951171875
1276,496.70574951171875
1277,496.70574951171875
1278,143.91236877441406
1279,143.91236877441406
1280,143.91236877441406
1281,143.91236877441406
1282,143.91236877441406
1283,143.91236877441406
1284,139.81802368164062
1285,139.81802368164062
1286,139.81802368164062
1287,139.81802368164062
1288,139.81802368164062
1289,139.81802368164062
1290,7.1550726890563965
1291,7.1550726890563965
1292,7.1550726890563965
1293,7.1550726890563965
1294,7.1550726890563965
1295,7.1550726890563965
1296,648.7091064453125
1297,648.7091064453125
1298,648.7091064453125
1299,648.7091064453125
1300,648.7091064453125
1301,648.7091064453125
1302,1346.23193359375
1303,1346.23193359375
1304,1346.23193359375
1305,1346.23193359375
1306,1346.23193359375
1307,1346.23193359375
1308,292.87957763671875
1309,292.87957763671875
1310,292.87957763671875
1311,292.87957763671875
1312,292.87957763671875
1313,292.87957763671875
1314,794.6817626953125
1315,794.6817626953125
1316,794.6817626953125
1317,794.6817626953125
1318,794.6817626953125
1319,794.6817626953125
1320,1350.156982421875
1321,1350.156982421875
1322,1350.156982421875
1323,1350.156982421875
1324,1350.156982421875
1325,1350.156982421875
1326,278.8039245605469
1327,278.8039245605469
1328,278.8039245605469
1329,278.8039245605469
1330,278.8039245605469
1331,278.8039245605469
1332,27.00497055053711
1333,27.00497055053711
1334,27.00497055053711
1335,27.00497055053711
1336,27.00497055053711
1337,27.00497055053711
1338,143.91236877441406
1339,143.91236877441406
1340,143.91236877441406
1341,143.91236877441406
1342,143.91236877441406
1343,143.91236877441406
1344,771.178955078125
1345,771.178955078125
1346,771.178955078125
1347,771.178955078125
1348,771.178955078125
1349,771.178955078125
1350,95.86732482910156
1351,95.86732482910156
1352,95.86732482910156
1353,95.86732482910156
1354,95.86732482910156
1355,95.86732482910156
1356,7.1550726890563965
1357,7.1550726890563965
1358,7.1550726890563965
1359,7.1550726890563965
1360,7.1550726890563965
1361,7.1550726890563965
1362,9.133519172668457
1363,9.133519172668457
1364,9.133519172668457
1365,9.133519172668457
1366,9.133519172668457
1367,9.133519172668457
1368,77.31414794921875
1369,77.31414794921875
1370,77.31414794921875
1371,77.31414794921875
1372,77.31414794921875
1373,77.31414794921875
1374,35.41228485107422
1375,35.41228485107422
1376,35.41228485107422
1377,35.41228485107422
1378,35.41228485107422
1379,35.41228485107422
1380,1162.904296875
1381,1162.904296875
1382,1162.904296875
1383,1162.904296875
1384,1162.904296875
1385,1162.904296875
1386,96.92620086669922
1387,96.92620086669922
1388,96.92620086669922
1389,96.92620086669922
1390,96.92620086669922
1391,96.92620086669922
1392,7.424506664276123
1393,7.424506664276123
1394,7.424506664276123
1395,7.424506664276123
1396,7.424506664276123
1397,7.424506664276123
1398,447.5415344238281
1399,447.5415344238281
1400,447.5415344238281
1401,447.5415344238281
1402,447.5415344238281
1403,447.5415344238281
1404,7.1550726890563965
1405,7.1550726890563965
1406,7.1550726890563965
1407,7.1550726890563965
1408,7.1550726890563965
1409,7.1550726890563965
1410,7.1550726890563965
1411,7.1550726890563965
1412,7.1550726890563965
1413,7.1550726890563965
1414,7.1550726890563965
1415,7.1550726890563965
1416,7.1550726890563965
1417,7.1550726890563965
1418,7.1550726890563965
1419,7.1550726890563965
1420,7.1550726890563965
1421,7.1550726890563965
1422,1193.3681640625
1423,1193.3681640625
1424,1193.3681640625
1425,1193.3681640625
1426,1193.3681640625
1427,1193.3681640625
1428,59.347267150878906
1429,59.347267150878906
1430,59.347267150878906
1431,59.347267150878906
1432,59.347267150878906
1433,59.347267150878906
1434,7.1550726890563965
1435,7.1550726890563965
1436,7.1550726890563965
1437,7.1550726890563965
1438,7.1550726890563965
1439,7.1550726890563965
1440,7.1550726890563965
1441,7.1550726890563965
1442,7.1550726890563965
1443,7.1550726890563965
1444,7.1550726890563965
1445,7.1550726890563965
1446,97.18096923828125
1447,97.18096923828125
1448,97.18096923828125
1449,97.18096923828125
1450,97.18096923828125
1451,97.18096923828125
1452,83.57242584228516
1453,83.57242584228516
1454,83.57242584228516
1455,83.57242584228516
1456,83.57242584228516
1457,83.57242584228516
1458,44.28221893310547
1459,44.28221893310547
1460,44.28221893310547
1461,44.28221893310547
1462,44.28221893310547
1463,44.28221893310547
1464,7.1550726890563965
1465,7.1550726890563965
1466,7.1550726890563965
1467,7.1550726890563965
1468,7.1550726890563965
1469,7.1550726890563965
1470,192.6331329345703
1471,192.6331329345703
1472,192.6331329345703
1473,192.6331329345703
1474,192.6331329345703
1475,192.6331329345703
1476,175.12631225585938
1477,175.12631225585938
1478,175.12631225585938
1479,175.12631225585938
1480,175.12631225585938
1481,175.12631225585938
1482,462.0408020019531
1483,462.0408020019531
1484,462.0408020019531
1485,462.0408020019531
1486,462.0408020019531
1487,462.0408020019531
1488,3.060727596282959
1489,3.060727596282959
1490,3.060727596282959
1491,3.060727596282959
1492,3.060727596282959
1493,3.060727596282959
1494,365.9180908203125
1495,365.9180908203125
1496,365.9180908203125
1497,365.9180908203125
1498,365.9180908203125
1499,365.9180908203125
1500,27.93133544921875
1501,27.93133544921875
1502,27.93133544921875
1503,27.93133544921875
1504,27.93133544921875
1505,27.93133544921875
1506,7.1550726890563965
1507,7.1550726890563965
1508,7.1550726890563965
1509,7.1550726890563965
1510,7.1550726890563965
1511,7.1550726890563965
1512,31.270803451538086
1513,31.270803451538086
1514,31.270803451538086
1515,31.270803451538086
1516,31.270803451538086
1517,31.270803451538086
1518,305.256591796875
1519,305.256591796875
1520,305.256591796875
1521,305.256591796875
1522,305.256591796875
1523,305.256591796875
1524,7.1550726890563965
1525,7.1550726890563965
1526,7.1550726890563965
1527,7.1550726890563965
1528,7.1550726890563965
1529,7.1550726890563965
1530,7.1550726890563965
1531,7.1550726890563965
1532,7.1550726890563965
1533,7.1550726890563965
1534,7.1550726890563965
1535,7.1550726890563965
1536,72.1361083984375
1537,72.1361083984375
1538,72.1361083984375
1539,72.1361083984375
1540,72.1361083984375
1541,72.1361083984375
1542,678.4421997070312
1543,678.4421997070312
1544,678.4421997070312
1545,678.4421997070312
1546,678.4421997070312
1547,678.4421997070312
1548,82.84046173095703
1549,82.84046173095703
1550,82.84046173095703
1551,82.84046173095703
1552,82.84046173095703
1553,82.84046173095703
1554,72.54547882080078
1555,72.54547882080078
1556,72.54547882080078
1557,72.54547882080078
1558,72.54547882080078
1559,72.54547882080078
1560,7.1550726890563965
1561,7.1550726890563965
1562,7.1550726890563965
1563,7.1550726890563965
1564,7.1550726890563965
1565,7.1550726890563965
1566,82.84046173095703
1567,82.84046173095703
1568,82.84046173095703
1569,82.84046173095703
1570,82.84046173095703
1571,82.84046173095703
1572,305.256591796875
1573,305.256591796875
1574,305.256591796875
1575,305.256591796875
1576,305.256591796875
1577,305.256591796875
1578,3.060727596282959
1579,3.060727596282959
1580,3.060727596282959
1581,3.060727596282959
1582,3.060727596282959
1583,3.060727596282959
1584,7.1550726890563965
1585,7.1550726890563965
1586,7.1550726890563965
1587,7.1550726890563965
1588,7.1550726890563965
1589,7.1550726890563965
1590,7.1550726890563965
1591,7.1550726890563965
1592,7.1550726890563965
1593,7.1550726890563965
1594,7.1550726890563965
1595,7.1550726890563965
